  rad  n_part V_c    Disp: rad   Z         phikappa Omega Q  <Vphi>  ASYMD  
  5.9528    1  126.64   39.37    11.39    27.94     0.42     0.29       1.20     101.08      76.29     126.64
  5.9556    1  126.64   39.35    11.38    27.92     0.42     0.29       1.20     101.09      76.28     126.64
  5.9584    1  126.64   39.34    11.38    27.91     0.41     0.29       1.20     101.10      76.27     126.64
  5.9612    1  126.64   39.32    11.37    27.89     0.41     0.29       1.20     101.10      76.26     126.64
  5.9640    1  126.64   39.31    11.36    27.88     0.41     0.29       1.20     101.11      76.25     126.64
  5.9668    1  126.64   39.29    11.36    27.86     0.41     0.29       1.20     101.12      76.24     126.64
  5.9696    1  126.64   39.28    11.35    27.85     0.41     0.29       1.20     101.13      76.23     126.64
  5.9724    1  126.64   39.26    11.35    27.83     0.41     0.29       1.20     101.14      76.22     126.64
  5.9752    1  126.64   39.25    11.34    27.82     0.41     0.29       1.20     101.15      76.21     126.64
  5.9780    1  126.64   39.23    11.34    27.80     0.41     0.29       1.20     101.15      76.20     126.64
  5.9808    1  126.64   39.22    11.33    27.79     0.41     0.29       1.20     101.16      76.19     126.64
  5.9836    1  126.64   39.20    11.32    27.77     0.41     0.29       1.20     101.17      76.18     126.64
  5.9864    1  126.64   39.19    11.32    27.76     0.41     0.29       1.20     101.18      76.17     126.64
  5.9892    1  126.64   39.17    11.31    27.75     0.41     0.29       1.20     101.19      76.16     126.64
  5.9920    1  126.64   39.16    11.31    27.73     0.41     0.29       1.20     101.19      76.15     126.64
  5.9948    1  126.64   39.14    11.30    27.72     0.41     0.29       1.20     101.20      76.13     126.64
  5.9976    1  126.64   39.13    11.30    27.70     0.41     0.29       1.20     101.21      76.12     126.64
  6.0004    1  126.64   39.11    11.29    27.69     0.41     0.29       1.20     101.22      76.11     126.64
  6.0032    1  126.64   39.10    11.29    27.67     0.41     0.29       1.20     101.23      76.10     126.64
  6.0060    1  126.64   39.08    11.28    27.66     0.41     0.29       1.20     101.24      76.09     126.64
  6.0088    1  126.64   39.07    11.27    27.64     0.41     0.29       1.20     101.24      76.08     126.64
  6.0116    1  126.64   39.05    11.27    27.63     0.41     0.29       1.20     101.25      76.07     126.64
  6.0144    1  126.64   39.04    11.26    27.61     0.41     0.29       1.20     101.26      76.06     126.64
  6.0172    1  126.64   39.02    11.26    27.60     0.41     0.29       1.20     101.27      76.05     126.64
  6.0200    1  126.64   39.01    11.25    27.58     0.41     0.29       1.20     101.28      76.04     126.64
  6.0228    1  126.64   38.99    11.25    27.57     0.41     0.29       1.20     101.28      76.03     126.64
  6.0256    1  126.64   38.98    11.24    27.55     0.41     0.29       1.20     101.29      76.02     126.64
  6.0284    1  126.64   38.96    11.23    27.54     0.41     0.29       1.20     101.30      76.01     126.64
  6.0312    1  126.64   38.95    11.23    27.52     0.41     0.29       1.20     101.31      76.00     126.64
  6.0340    1  126.64   38.93    11.22    27.51     0.41     0.29       1.20     101.32      75.99     126.64
  6.0368    1  126.64   38.92    11.22    27.49     0.41     0.29       1.20     101.32      75.97     126.64
  6.0396    1  126.64   38.90    11.21    27.48     0.41     0.29       1.20     101.33      75.96     126.64
  6.0424    1  126.64   38.89    11.21    27.46     0.41     0.29       1.20     101.34      75.95     126.64
  6.0452    1  126.64   38.87    11.20    27.45     0.41     0.29       1.20     101.35      75.94     126.64
  6.0480    1  126.64   38.86    11.20    27.44     0.41     0.29       1.20     101.35      75.93     126.64
  6.0508    1  126.64   38.84    11.19    27.42     0.41     0.29       1.20     101.36      75.92     126.64
  6.0536    1  126.64   38.83    11.18    27.41     0.41     0.29       1.20     101.37      75.91     126.64
  6.0564    1  126.64   38.81    11.18    27.39     0.41     0.29       1.20     101.38      75.90     126.64
  6.0592    1  126.64   38.80    11.17    27.38     0.41     0.29       1.20     101.39      75.89     126.64
  6.0620    1  126.64   38.78    11.17    27.36     0.41     0.29       1.20     101.39      75.88     126.64
  6.0648    1  126.64   38.77    11.16    27.35     0.41     0.29       1.20     101.40      75.87     126.64
  6.0676    1  126.64   38.75    11.16    27.33     0.40     0.29       1.20     101.41      75.86     126.64
  6.0704    1  126.64   38.74    11.15    27.32     0.40     0.29       1.20     101.42      75.85     126.64
  6.0732    1  126.64   38.72    11.14    27.30     0.40     0.29       1.20     101.42      75.83     126.64
  6.0760    1  126.64   38.71    11.14    27.29     0.40     0.29       1.20     101.43      75.82     126.64
  6.0788    1  126.64   38.69    11.13    27.27     0.40     0.29       1.20     101.44      75.81     126.64
  6.0816    1  126.64   38.68    11.13    27.26     0.40     0.29       1.20     101.45      75.80     126.64
  6.0844    1  126.64   38.66    11.12    27.24     0.40     0.29       1.20     101.46      75.79     126.64
  6.0872    1  126.64   38.65    11.12    27.23     0.40     0.29       1.20     101.46      75.78     126.64
  6.0900    1  126.64   38.63    11.11    27.22     0.40     0.29       1.20     101.47      75.77     126.64
  6.0928    1  126.64   38.62    11.11    27.20     0.40     0.29       1.20     101.48      75.76     126.64
  6.0956    1  126.64   38.60    11.10    27.19     0.40     0.29       1.20     101.49      75.75     126.64
  6.0984    1  126.64   38.59    11.09    27.17     0.40     0.29       1.20     101.49      75.74     126.64
  6.1012    1  126.64   38.57    11.09    27.16     0.40     0.29       1.20     101.50      75.72     126.64
  6.1040    1  126.64   38.56    11.08    27.14     0.40     0.29       1.20     101.51      75.71     126.64
  6.1068    1  126.64   38.55    11.08    27.13     0.40     0.29       1.20     101.52      75.70     126.64
  6.1096    1  126.63   38.53    11.07    27.11     0.40     0.29       1.20     101.52      75.69     126.64
  6.1124    1  126.63   38.52    11.07    27.10     0.40     0.28       1.20     101.53      75.68     126.63
  6.1152    1  126.63   38.50    11.06    27.08     0.40     0.28       1.20     101.54      75.67     126.63
  6.1180    1  126.63   38.49    11.06    27.07     0.40     0.28       1.20     101.55      75.66     126.63
  6.1208    1  126.63   38.47    11.05    27.06     0.40     0.28       1.20     101.55      75.65     126.63
  6.1236    1  126.63   38.46    11.05    27.04     0.40     0.28       1.20     101.56      75.64     126.63
  6.1264    1  126.63   38.44    11.04    27.03     0.40     0.28       1.20     101.57      75.63     126.63
  6.1292    1  126.63   38.43    11.03    27.01     0.40     0.28       1.20     101.58      75.61     126.63
  6.1320    1  126.63   38.41    11.03    27.00     0.40     0.28       1.20     101.58      75.60     126.63
  6.1348    1  126.63   38.40    11.02    26.98     0.40     0.28       1.20     101.59      75.59     126.63
  6.1376    1  126.63   38.38    11.02    26.97     0.40     0.28       1.20     101.60      75.58     126.63
  6.1404    1  126.63   38.37    11.01    26.95     0.40     0.28       1.20     101.61      75.57     126.63
  6.1432    1  126.63   38.35    11.01    26.94     0.40     0.28       1.20     101.61      75.56     126.63
  6.1460    1  126.63   38.34    11.00    26.92     0.40     0.28       1.20     101.62      75.55     126.63
  6.1488    1  126.63   38.32    11.00    26.91     0.40     0.28       1.20     101.63      75.54     126.63
  6.1516    1  126.62   38.31    10.99    26.90     0.40     0.28       1.20     101.64      75.52     126.62
  6.1544    1  126.62   38.29    10.98    26.88     0.40     0.28       1.20     101.64      75.51     126.62
  6.1572    1  126.62   38.28    10.98    26.87     0.40     0.28       1.20     101.65      75.50     126.62
  6.1600    1  126.62   38.26    10.97    26.85     0.40     0.28       1.20     101.66      75.49     126.62
  6.1628    1  126.62   38.25    10.97    26.84     0.40     0.28       1.20     101.66      75.48     126.62
  6.1656    1  126.62   38.23    10.96    26.82     0.40     0.28       1.20     101.67      75.47     126.62
  6.1684    1  126.62   38.22    10.96    26.81     0.40     0.28       1.20     101.68      75.46     126.62
  6.1712    1  126.62   38.20    10.95    26.79     0.40     0.28       1.20     101.69      75.45     126.62
  6.1740    1  126.62   38.19    10.95    26.78     0.40     0.28       1.20     101.69      75.43     126.62
  6.1768    1  126.62   38.17    10.94    26.77     0.40     0.28       1.20     101.70      75.42     126.62
  6.1796    1  126.62   38.16    10.94    26.75     0.40     0.28       1.20     101.71      75.41     126.62
  6.1824    1  126.61   38.15    10.93    26.74     0.39     0.28       1.20     101.71      75.40     126.61
  6.1852    1  126.61   38.13    10.92    26.72     0.39     0.28       1.20     101.72      75.39     126.61
  6.1880    1  126.61   38.12    10.92    26.71     0.39     0.28       1.20     101.73      75.38     126.61
  6.1908    1  126.61   38.10    10.91    26.69     0.39     0.28       1.20     101.74      75.37     126.61
  6.1936    1  126.61   38.09    10.91    26.68     0.39     0.28       1.20     101.74      75.36     126.61
  6.1964    1  126.61   38.07    10.90    26.66     0.39     0.28       1.20     101.75      75.34     126.61
  6.1992    1  126.61   38.06    10.90    26.65     0.39     0.28       1.20     101.76      75.33     126.61
  6.2020    1  126.61   38.04    10.89    26.64     0.39     0.28       1.20     101.76      75.32     126.61
  6.2048    1  126.61   38.03    10.89    26.62     0.39     0.28       1.20     101.77      75.31     126.61
  6.2076    1  126.60   38.01    10.88    26.61     0.39     0.28       1.20     101.78      75.30     126.61
  6.2104    1  126.60   38.00    10.88    26.59     0.39     0.28       1.20     101.79      75.29     126.60
  6.2132    1  126.60   37.98    10.87    26.58     0.39     0.28       1.20     101.79      75.28     126.60
  6.2160    1  126.60   37.97    10.86    26.56     0.39     0.28       1.20     101.80      75.26     126.60
  6.2188    1  126.60   37.95    10.86    26.55     0.39     0.28       1.20     101.81      75.25     126.60
  6.2216    1  126.60   37.94    10.85    26.54     0.39     0.28       1.20     101.81      75.24     126.60
  6.2244    1  126.60   37.92    10.85    26.52     0.39     0.28       1.20     101.82      75.23     126.60
  6.2272    1  126.60   37.91    10.84    26.51     0.39     0.28       1.20     101.83      75.22     126.60
  6.2300    1  126.59   37.89    10.84    26.49     0.39     0.28       1.20     101.83      75.21     126.60
  6.2328    1  126.59   37.88    10.83    26.48     0.39     0.28       1.20     101.84      75.19     126.59
  6.2356    1  126.59   37.86    10.83    26.46     0.39     0.28       1.20     101.85      75.18     126.59
  6.2384    1  126.59   37.85    10.82    26.45     0.39     0.28       1.20     101.86      75.17     126.59
  6.2412    1  126.59   37.84    10.82    26.44     0.39     0.28       1.20     101.86      75.16     126.59
  6.2440    1  126.59   37.82    10.81    26.42     0.39     0.28       1.20     101.87      75.15     126.59
  6.2468    1  126.59   37.81    10.80    26.41     0.39     0.28       1.20     101.88      75.14     126.59
  6.2496    1  126.59   37.79    10.80    26.39     0.39     0.28       1.20     101.88      75.13     126.59
  6.2524    1  126.58   37.78    10.79    26.38     0.39     0.28       1.20     101.89      75.11     126.58
  6.2552    1  126.58   37.76    10.79    26.36     0.39     0.28       1.20     101.90      75.10     126.58
  6.2580    1  126.58   37.75    10.78    26.35     0.39     0.28       1.20     101.90      75.09     126.58
  6.2608    1  126.58   37.73    10.78    26.34     0.39     0.28       1.20     101.91      75.08     126.58
  6.2636    1  126.58   37.72    10.77    26.32     0.39     0.28       1.20     101.92      75.07     126.58
  6.2664    1  126.58   37.70    10.77    26.31     0.39     0.28       1.20     101.92      75.06     126.58
  6.2692    1  126.58   37.69    10.76    26.29     0.39     0.28       1.20     101.93      75.04     126.58
  6.2720    1  126.57   37.67    10.76    26.28     0.39     0.28       1.20     101.94      75.03     126.57
  6.2748    1  126.57   37.66    10.75    26.26     0.39     0.28       1.20     101.94      75.02     126.57
  6.2776    1  126.57   37.64    10.75    26.25     0.39     0.28       1.20     101.95      75.01     126.57
  6.2804    1  126.57   37.63    10.74    26.24     0.39     0.28       1.20     101.96      75.00     126.57
  6.2832    1  126.57   37.62    10.73    26.22     0.39     0.28       1.20     101.96      74.99     126.57
  6.2860    1  126.57   37.60    10.73    26.21     0.39     0.28       1.20     101.97      74.97     126.57
  6.2888    1  126.56   37.59    10.72    26.19     0.39     0.28       1.20     101.98      74.96     126.56
  6.2916    1  126.56   37.57    10.72    26.18     0.39     0.28       1.20     101.98      74.95     126.56
  6.2944    1  126.56   37.56    10.71    26.16     0.39     0.28       1.20     101.99      74.94     126.56
  6.2972    1  126.56   37.54    10.71    26.15     0.39     0.28       1.20     102.00      74.93     126.56
  6.3000    1  126.56   37.53    10.70    26.14     0.38     0.28       1.20     102.00      74.91     126.56
  6.3028    1  126.56   37.51    10.70    26.12     0.38     0.28       1.20     102.01      74.90     126.56
  6.3056    1  126.55   37.50    10.69    26.11     0.38     0.28       1.20     102.02      74.89     126.55
  6.3084    1  126.55   37.48    10.69    26.09     0.38     0.28       1.20     102.02      74.88     126.55
  6.3112    1  126.55   37.47    10.68    26.08     0.38     0.28       1.20     102.03      74.87     126.55
  6.3140    1  126.55   37.45    10.68    26.07     0.38     0.28       1.20     102.04      74.86     126.55
  6.3168    1  126.55   37.44    10.67    26.05     0.38     0.28       1.20     102.04      74.84     126.55
  6.3196    1  126.55   37.42    10.67    26.04     0.38     0.28       1.20     102.05      74.83     126.55
  6.3224    1  126.54   37.41    10.66    26.02     0.38     0.28       1.20     102.06      74.82     126.54
  6.3252    1  126.54   37.40    10.65    26.01     0.38     0.28       1.20     102.06      74.81     126.54
  6.3280    1  126.54   37.38    10.65    25.99     0.38     0.28       1.20     102.07      74.80     126.54
  6.3308    1  126.54   37.37    10.64    25.98     0.38     0.27       1.20     102.07      74.78     126.54
  6.3336    1  126.54   37.35    10.64    25.97     0.38     0.27       1.20     102.08      74.77     126.54
  6.3364    1  126.53   37.34    10.63    25.95     0.38     0.27       1.20     102.09      74.76     126.54
  6.3392    1  126.53   37.32    10.63    25.94     0.38     0.27       1.20     102.09      74.75     126.53
  6.3420    1  126.53   37.31    10.62    25.92     0.38     0.27       1.20     102.10      74.74     126.53
  6.3448    1  126.53   37.29    10.62    25.91     0.38     0.27       1.20     102.11      74.72     126.53
  6.3476    1  126.53   37.28    10.61    25.90     0.38     0.27       1.20     102.11      74.71     126.53
  6.3504    1  126.52   37.26    10.61    25.88     0.38     0.27       1.20     102.12      74.70     126.53
  6.3532    1  126.52   37.25    10.60    25.87     0.38     0.27       1.20     102.13      74.69     126.52
  6.3560    1  126.52   37.24    10.60    25.85     0.38     0.27       1.20     102.13      74.68     126.52
  6.3588    1  126.52   37.22    10.59    25.84     0.38     0.27       1.20     102.14      74.66     126.52
  6.3616    1  126.52   37.21    10.59    25.83     0.38     0.27       1.20     102.14      74.65     126.52
  6.3644    1  126.51   37.19    10.58    25.81     0.38     0.27       1.20     102.15      74.64     126.52
  6.3672    1  126.51   37.18    10.57    25.80     0.38     0.27       1.20     102.16      74.63     126.51
  6.3700    1  126.51   37.16    10.57    25.78     0.38     0.27       1.20     102.16      74.62     126.51
  6.3728    1  126.51   37.15    10.56    25.77     0.38     0.27       1.20     102.17      74.60     126.51
  6.3756    1  126.51   37.13    10.56    25.76     0.38     0.27       1.20     102.18      74.59     126.51
  6.3784    1  126.50   37.12    10.55    25.74     0.38     0.27       1.20     102.18      74.58     126.51
  6.3812    1  126.50   37.10    10.55    25.73     0.38     0.27       1.20     102.19      74.57     126.50
  6.3840    1  126.50   37.09    10.54    25.71     0.38     0.27       1.20     102.19      74.56     126.50
  6.3868    1  126.50   37.08    10.54    25.70     0.38     0.27       1.20     102.20      74.54     126.50
  6.3896    1  126.50   37.06    10.53    25.69     0.38     0.27       1.20     102.21      74.53     126.50
  6.3924    1  126.49   37.05    10.53    25.67     0.38     0.27       1.20     102.21      74.52     126.49
  6.3952    1  126.49   37.03    10.52    25.66     0.38     0.27       1.20     102.22      74.51     126.49
  6.3980    1  126.49   37.02    10.52    25.64     0.38     0.27       1.20     102.23      74.49     126.49
  6.4008    1  126.49   37.00    10.51    25.63     0.38     0.27       1.20     102.23      74.48     126.49
  6.4036    1  126.48   36.99    10.51    25.62     0.38     0.27       1.20     102.24      74.47     126.49
  6.4064    1  126.48   36.97    10.50    25.60     0.38     0.27       1.20     102.24      74.46     126.48
  6.4092    1  126.48   36.96    10.50    25.59     0.38     0.27       1.20     102.25      74.45     126.48
  6.4120    1  126.48   36.94    10.49    25.57     0.38     0.27       1.20     102.26      74.43     126.48
  6.4148    1  126.48   36.93    10.49    25.56     0.38     0.27       1.20     102.26      74.42     126.48
  6.4176    1  126.47   36.92    10.48    25.55     0.38     0.27       1.20     102.27      74.41     126.47
  6.4204    1  126.47   36.90    10.47    25.53     0.37     0.27       1.20     102.27      74.40     126.47
  6.4232    1  126.47   36.89    10.47    25.52     0.37     0.27       1.20     102.28      74.38     126.47
  6.4260    1  126.47   36.87    10.46    25.50     0.37     0.27       1.20     102.29      74.37     126.47
  6.4288    1  126.46   36.86    10.46    25.49     0.37     0.27       1.20     102.29      74.36     126.46
  6.4316    1  126.46   36.84    10.45    25.48     0.37     0.27       1.20     102.30      74.35     126.46
  6.4344    1  126.46   36.83    10.45    25.46     0.37     0.27       1.20     102.30      74.34     126.46
  6.4372    1  126.46   36.81    10.44    25.45     0.37     0.27       1.20     102.31      74.32     126.46
  6.4400    1  126.45   36.80    10.44    25.43     0.37     0.27       1.20     102.32      74.31     126.45
  6.4428    1  126.45   36.79    10.43    25.42     0.37     0.27       1.20     102.32      74.30     126.45
  6.4456    1  126.45   36.77    10.43    25.41     0.37     0.27       1.20     102.33      74.29     126.45
  6.4484    1  126.45   36.76    10.42    25.39     0.37     0.27       1.20     102.33      74.27     126.45
  6.4512    1  126.44   36.74    10.42    25.38     0.37     0.27       1.20     102.34      74.26     126.44
  6.4540    1  126.44   36.73    10.41    25.37     0.37     0.27       1.20     102.34      74.25     126.44
  6.4568    1  126.44   36.71    10.41    25.35     0.37     0.27       1.20     102.35      74.24     126.44
  6.4596    1  126.44   36.70    10.40    25.34     0.37     0.27       1.20     102.36      74.22     126.44
  6.4624    1  126.43   36.68    10.40    25.32     0.37     0.27       1.20     102.36      74.21     126.43
  6.4652    1  126.43   36.67    10.39    25.31     0.37     0.27       1.20     102.37      74.20     126.43
  6.4680    1  126.43   36.65    10.39    25.30     0.37     0.27       1.20     102.37      74.19     126.43
  6.4708    1  126.43   36.64    10.38    25.28     0.37     0.27       1.20     102.38      74.17     126.43
  6.4736    1  126.42   36.63    10.38    25.27     0.37     0.27       1.20     102.39      74.16     126.42
  6.4764    1  126.42   36.61    10.37    25.25     0.37     0.27       1.20     102.39      74.15     126.42
  6.4792    1  126.42   36.60    10.37    25.24     0.37     0.27       1.20     102.40      74.14     126.42
  6.4820    1  126.42   36.58    10.36    25.23     0.37     0.27       1.20     102.40      74.12     126.42
  6.4848    1  126.41   36.57    10.36    25.21     0.37     0.27       1.20     102.41      74.11     126.41
  6.4876    1  126.41   36.55    10.35    25.20     0.37     0.27       1.20     102.41      74.10     126.41
  6.4904    1  126.41   36.54    10.34    25.19     0.37     0.27       1.20     102.42      74.09     126.41
  6.4932    1  126.40   36.53    10.34    25.17     0.37     0.27       1.20     102.43      74.07     126.41
  6.4960    1  126.40   36.51    10.33    25.16     0.37     0.27       1.20     102.43      74.06     126.40
  6.4988    1  126.40   36.50    10.33    25.14     0.37     0.27       1.20     102.44      74.05     126.40
  6.5016    1  126.40   36.48    10.32    25.13     0.37     0.27       1.20     102.44      74.04     126.40
  6.5044    1  126.39   36.47    10.32    25.12     0.37     0.27       1.20     102.45      74.02     126.39
  6.5072    1  126.39   36.45    10.31    25.10     0.37     0.27       1.20     102.45      74.01     126.39
  6.5100    1  126.39   36.44    10.31    25.09     0.37     0.27       1.20     102.46      74.00     126.39
  6.5128    1  126.38   36.42    10.30    25.08     0.37     0.27       1.20     102.47      73.99     126.39
  6.5156    1  126.38   36.41    10.30    25.06     0.37     0.27       1.20     102.47      73.97     126.38
  6.5184    1  126.38   36.40    10.29    25.05     0.37     0.27       1.20     102.48      73.96     126.38
  6.5212    1  126.38   36.38    10.29    25.03     0.37     0.27       1.20     102.48      73.95     126.38
  6.5240    1  126.37   36.37    10.28    25.02     0.37     0.27       1.20     102.49      73.94     126.37
  6.5268    1  126.37   36.35    10.28    25.01     0.37     0.27       1.20     102.49      73.92     126.37
  6.5296    1  126.37   36.34    10.27    24.99     0.37     0.27       1.20     102.50      73.91     126.37
  6.5324    1  126.36   36.32    10.27    24.98     0.37     0.27       1.20     102.50      73.90     126.37
  6.5352    1  126.36   36.31    10.26    24.97     0.37     0.27       1.20     102.51      73.89     126.36
  6.5380    1  126.36   36.29    10.26    24.95     0.37     0.27       1.20     102.51      73.87     126.36
  6.5408    1  126.36   36.28    10.25    24.94     0.37     0.27       1.20     102.52      73.86     126.36
  6.5436    1  126.35   36.27    10.25    24.93     0.37     0.27       1.20     102.53      73.85     126.35
  6.5464    1  126.35   36.25    10.24    24.91     0.36     0.27       1.20     102.53      73.83     126.35
  6.5492    1  126.35   36.24    10.24    24.90     0.36     0.27       1.20     102.54      73.82     126.35
  6.5520    1  126.34   36.22    10.23    24.88     0.36     0.27       1.20     102.54      73.81     126.35
  6.5548    1  126.34   36.21    10.23    24.87     0.36     0.27       1.20     102.55      73.80     126.34
  6.5576    1  126.34   36.19    10.22    24.86     0.36     0.27       1.20     102.55      73.78     126.34
  6.5604    1  126.33   36.18    10.22    24.84     0.36     0.26       1.20     102.56      73.77     126.34
  6.5632    1  126.33   36.17    10.21    24.83     0.36     0.26       1.20     102.56      73.76     126.33
  6.5660    1  126.33   36.15    10.21    24.82     0.36     0.26       1.20     102.57      73.75     126.33
  6.5688    1  126.33   36.14    10.20    24.80     0.36     0.26       1.20     102.57      73.73     126.33
  6.5716    1  126.32   36.12    10.20    24.79     0.36     0.26       1.20     102.58      73.72     126.32
  6.5744    1  126.32   36.11    10.19    24.78     0.36     0.26       1.20     102.59      73.71     126.32
  6.5772    1  126.32   36.09    10.19    24.76     0.36     0.26       1.20     102.59      73.69     126.32
  6.5800    1  126.31   36.08    10.18    24.75     0.36     0.26       1.20     102.60      73.68     126.31
  6.5828    1  126.31   36.07    10.18    24.73     0.36     0.26       1.20     102.60      73.67     126.31
  6.5856    1  126.31   36.05    10.17    24.72     0.36     0.26       1.20     102.61      73.66     126.31
  6.5884    1  126.30   36.04    10.17    24.71     0.36     0.26       1.20     102.61      73.64     126.30
  6.5912    1  126.30   36.02    10.16    24.69     0.36     0.26       1.20     102.62      73.63     126.30
  6.5940    1  126.30   36.01    10.16    24.68     0.36     0.26       1.20     102.62      73.62     126.30
  6.5968    1  126.29   35.99    10.15    24.67     0.36     0.26       1.20     102.63      73.60     126.29
  6.5996    1  126.29   35.98    10.15    24.65     0.36     0.26       1.20     102.63      73.59     126.29
  6.6024    1  126.29   35.97    10.14    24.64     0.36     0.26       1.20     102.64      73.58     126.29
  6.6052    1  126.28   35.95    10.13    24.63     0.36     0.26       1.20     102.64      73.57     126.28
  6.6080    1  126.28   35.94    10.13    24.61     0.36     0.26       1.20     102.65      73.55     126.28
  6.6108    1  126.28   35.92    10.12    24.60     0.36     0.26       1.20     102.65      73.54     126.28
  6.6136    1  126.27   35.91    10.12    24.59     0.36     0.26       1.20     102.66      73.53     126.28
  6.6164    1  126.27   35.89    10.11    24.57     0.36     0.26       1.20     102.66      73.51     126.27
  6.6192    1  126.27   35.88    10.11    24.56     0.36     0.26       1.20     102.67      73.50     126.27
  6.6220    1  126.26   35.87    10.10    24.54     0.36     0.26       1.20     102.67      73.49     126.26
  6.6248    1  126.26   35.85    10.10    24.53     0.36     0.26       1.20     102.68      73.48     126.26
  6.6276    1  126.26   35.84    10.09    24.52     0.36     0.26       1.20     102.68      73.46     126.26
  6.6304    1  126.25   35.82    10.09    24.50     0.36     0.26       1.20     102.69      73.45     126.25
  6.6332    1  126.25   35.81    10.08    24.49     0.36     0.26       1.20     102.69      73.44     126.25
  6.6360    1  126.25   35.79    10.08    24.48     0.36     0.26       1.20     102.70      73.42     126.25
  6.6388    1  126.24   35.78    10.07    24.46     0.36     0.26       1.20     102.70      73.41     126.24
  6.6416    1  126.24   35.77    10.07    24.45     0.36     0.26       1.20     102.71      73.40     126.24
  6.6444    1  126.24   35.75    10.06    24.44     0.36     0.26       1.20     102.71      73.38     126.24
  6.6472    1  126.23   35.74    10.06    24.42     0.36     0.26       1.20     102.72      73.37     126.23
  6.6500    1  126.23   35.72    10.05    24.41     0.36     0.26       1.20     102.72      73.36     126.23
  6.6528    1  126.23   35.71    10.05    24.40     0.36     0.26       1.20     102.73      73.34     126.23
  6.6556    1  126.22   35.69    10.04    24.38     0.36     0.26       1.20     102.73      73.33     126.22
  6.6584    1  126.22   35.68    10.04    24.37     0.36     0.26       1.20     102.74      73.32     126.22
  6.6612    1  126.21   35.67    10.03    24.36     0.36     0.26       1.20     102.74      73.31     126.22
  6.6640    1  126.21   35.65    10.03    24.34     0.36     0.26       1.20     102.75      73.29     126.21
  6.6668    1  126.21   35.64    10.02    24.33     0.36     0.26       1.20     102.75      73.28     126.21
  6.6696    1  126.20   35.62    10.02    24.32     0.36     0.26       1.20     102.76      73.27     126.21
  6.6724    1  126.20   35.61    10.01    24.30     0.36     0.26       1.20     102.76      73.25     126.20
  6.6752    1  126.20   35.60    10.01    24.29     0.35     0.26       1.20     102.77      73.24     126.20
  6.6780    1  126.19   35.58    10.00    24.28     0.35     0.26       1.20     102.77      73.23     126.19
  6.6808    1  126.19   35.57    10.00    24.26     0.35     0.26       1.20     102.78      73.21     126.19
  6.6836    1  126.19   35.55     9.99    24.25     0.35     0.26       1.20     102.78      73.20     126.19
  6.6864    1  126.18   35.54     9.99    24.24     0.35     0.26       1.20     102.79      73.19     126.18
  6.6892    1  126.18   35.52     9.98    24.22     0.35     0.26       1.20     102.79      73.17     126.18
  6.6920    1  126.17   35.51     9.98    24.21     0.35     0.26       1.20     102.80      73.16     126.18
  6.6948    1  126.17   35.50     9.97    24.20     0.35     0.26       1.20     102.80      73.15     126.17
  6.6976    1  126.17   35.48     9.97    24.18     0.35     0.26       1.20     102.81      73.13     126.17
  6.7004    1  126.16   35.47     9.96    24.17     0.35     0.26       1.20     102.81      73.12     126.16
  6.7032    1  126.16   35.45     9.96    24.16     0.35     0.26       1.20     102.82      73.11     126.16
  6.7060    1  126.16   35.44     9.95    24.14     0.35     0.26       1.20     102.82      73.09     126.16
  6.7088    1  126.15   35.43     9.95    24.13     0.35     0.26       1.20     102.83      73.08     126.15
  6.7116    1  126.15   35.41     9.94    24.12     0.35     0.26       1.20     102.83      73.07     126.15
  6.7144    1  126.14   35.40     9.94    24.10     0.35     0.26       1.20     102.84      73.05     126.15
  6.7172    1  126.14   35.38     9.93    24.09     0.35     0.26       1.20     102.84      73.04     126.14
  6.7200    1  126.14   35.37     9.93    24.08     0.35     0.26       1.20     102.85      73.03     126.14
  6.7228    1  126.13   35.35     9.92    24.06     0.35     0.26       1.20     102.85      73.02     126.13
  6.7256    1  126.13   35.34     9.92    24.05     0.35     0.26       1.20     102.85      73.00     126.13
  6.7284    1  126.12   35.33     9.91    24.04     0.35     0.26       1.20     102.86      72.99     126.13
  6.7312    1  126.12   35.31     9.91    24.02     0.35     0.26       1.20     102.86      72.98     126.12
  6.7340    1  126.12   35.30     9.90    24.01     0.35     0.26       1.20     102.87      72.96     126.12
  6.7368    1  126.11   35.28     9.90    24.00     0.35     0.26       1.20     102.87      72.95     126.11
  6.7396    1  126.11   35.27     9.89    23.98     0.35     0.26       1.20     102.88      72.94     126.11
  6.7424    1  126.11   35.26     9.89    23.97     0.35     0.26       1.20     102.88      72.92     126.11
  6.7452    1  126.10   35.24     9.88    23.96     0.35     0.26       1.20     102.89      72.91     126.10
  6.7480    1  126.10   35.23     9.88    23.94     0.35     0.26       1.20     102.89      72.90     126.10
  6.7508    1  126.09   35.21     9.87    23.93     0.35     0.26       1.20     102.90      72.88     126.10
  6.7536    1  126.09   35.20     9.87    23.92     0.35     0.26       1.20     102.90      72.87     126.09
  6.7564    1  126.09   35.18     9.86    23.90     0.35     0.26       1.20     102.91      72.86     126.09
  6.7592    1  126.08   35.17     9.86    23.89     0.35     0.26       1.20     102.91      72.84     126.08
  6.7620    1  126.08   35.16     9.86    23.88     0.35     0.26       1.20     102.91      72.83     126.08
